0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,label
-1.3775,-1.7009,-1.6293,-1.5865,1.394,-1.7018,-1.4602,1.6144,1.3838,-1.6542,-1.5864,-1.0868,-1.7469,1.0621,-1.1692,2
-1.2699,-1.9092,-1.0808,-1.4732,1.0918,-1.4752,-1.3675,1.2543,2.1203,-1.5226,-1.4735,-0.90869,-1.5162,1.5791,-1.1081,2
-1.244,-1.9802,-2.726,-1.3776,3.2004,-1.5,-1.289,0.53519,1.5292,-1.5296,-1.3782,-1.0899,-1.5821,0.55769,-1.098,2
-1.4446,-2.0839,-3.435,-1.6898,1.2001,-1.8976,-1.5637,0.96843,1.9765,-1.7553,-1.6896,-1.4706,-1.9608,0.79582,-1.1906,2
-1.4184,-2.1641,-3.2442,-1.653,2.0285,-1.8669,-1.5309,1.3345,1.3573,-1.7452,-1.6532,-1.4559,-1.9591,0.58017,-1.1818,2
-1.0933,-1.0452,-1.8906,-1.0979,0.64991,-1.1735,-1.0692,0.92409,0.74552,-1.0076,-1.098,-0.96963,-1.1433,0.51739,-1.0046,2
-1.2275,-1.7039,-2.2527,-1.3838,2.0188,-1.4455,-1.285,1.3039,1.1953,-1.4538,-1.3846,-1.0598,-1.4964,0.85514,-1.0803,2
-1.3285,-2.0155,-2.0708,-1.4556,1.4683,-1.7017,-1.3891,0.94066,1.2635,-1.499,-1.4553,-0.98069,-1.7799,0.19817,-1.1371,2
-1.0825,-1.4953,-1.9456,-1.0993,0.41887,-1.0993,-1.0789,0.73397,0.92423,-0.99809,-1.0992,-0.88145,-1.1428,0.92882,-1.002,2
-1.3086,-1.7215,-1.9693,-1.4802,1.9666,-1.5912,-1.3855,1.7508,0.71127,-1.5166,-1.4799,-1.0394,-1.6494,0.96672,-1.1255,2
-1.1145,-1.3366,-1.4196,-1.1554,1.443,-1.2128,-1.13,1.5814,0.96806,-1.1671,-1.1552,-0.85722,-1.2125,0.7776,-1.0149,2
-1.2545,-1.0011,-1.14,-1.4643,0.78047,-1.4313,-1.3423,0.92095,1.0238,-1.5282,-1.4641,-1.0999,-1.4082,1.5718,-1.1087,2
-1.1158,-1.4816,-1.9451,-1.1782,1.3724,-1.1191,-1.1344,1.3936,1.0918,-1.1909,-1.1785,-1.109,-1.0929,1.2769,-1.0053,2
-1.3922,-1.6787,-2.1905,-1.5562,1.3419,-1.7552,-1.4469,1.2721,1.6344,-1.5965,-1.556,-1.2726,-1.8431,0.44052,-1.1717,2
-1.4195,-1.5363,-2.0007,-1.6075,1.1146,-1.8117,-1.4748,1.089,1.5942,-1.6759,-1.6074,-1.3144,-1.8772,0.30944,-1.1874,2
-1.495,-2.4688,-3.092,-1.767,0.20637,-1.9723,-1.6119,1.1195,1.7129,-1.7556,-1.7671,-1.4963,-2.045,0.81868,-1.2117,2
-1.1512,-1.7083,-2.5233,-1.1831,2.3469,-1.346,-1.1635,0.3377,1.1946,-1.2945,-1.1841,-1.009,-1.4456,0.36484,-1.0408,2
-1.2402,-1.634,-2.6978,-1.3576,1.1151,-1.4675,-1.2792,1.1106,1.7265,-1.3391,-1.3574,-1.1952,-1.5243,0.66503,-1.0926,2
-1.2324,-1.1274,-1.0008,-1.4428,1.4014,-1.3165,-1.2978,2.0713,0.64615,-1.5388,-1.4426,-1.0005,-1.1913,1.7926,-1.0897,2
-1.2625,-1.6491,-1.5404,-1.5081,1.3798,-1.6551,-1.384,0.91596,2.0321,-1.4956,-1.5078,-1.3711,-1.7231,0.48429,-1.1167,2
-1.1998,-0.79122,-0.96295,-1.271,0.48451,-1.402,-1.2366,0.85119,0.23883,-1.2488,-1.2708,-1.0277,-1.469,0.66122,-1.0757,2
-1.0946,-1.4439,-2.0161,-1.0912,2.1883,-1.2077,-1.0688,1.1129,1.7524,-1.1627,-1.0909,-0.85466,-1.254,0.35846,-0.99298,2
-1.3557,-1.3819,-1.4737,-1.4723,0.28666,-1.6257,-1.3712,0.56745,0.62262,-1.4849,-1.4721,-1.3131,-1.6732,0.5564,-1.1588,2
-1.1713,-1.3633,-1.0553,-1.337,1.0419,-1.255,-1.2518,1.4434,1.5743,-1.3093,-1.3368,-0.76946,-1.2282,1.6565,-1.0666,2
-1.2231,-1.9144,-2.1779,-1.4184,1.2634,-1.4167,-1.3145,1.0328,1.2671,-1.2757,-1.4183,-0.91376,-1.499,1.3452,-1.0838,2
-1.3013,0.24271,0.082956,-1.4848,-0.079875,-1.8286,-1.3802,-0.29513,-0.50414,-1.7559,-1.4848,-1.075,-1.8447,-0.81288,-1.1549,2
-1.3189,-1.4253,-2.3167,-1.4939,1.6518,-1.6104,-1.3817,1.2058,1.6165,-1.5933,-1.4937,-1.3827,-1.7003,0.78324,-1.1376,2
-1.2104,-1.7305,-2.1625,-1.3494,1.3601,-1.4303,-1.2504,1.6331,1.6676,-1.3156,-1.3491,-1.0476,-1.5107,0.62067,-1.0808,2
-1.2197,-1.2522,-1.9326,-1.4029,1.752,-1.4003,-1.2793,2.6474,1.2404,-1.2932,-1.4029,-1.2428,-1.4719,1.075,-1.0849,2
-1.4939,-2.2899,-2.6832,-1.7292,1.3218,-1.9501,-1.5957,0.97429,1.7423,-1.8449,-1.7291,-1.571,-1.9996,0.77469,-1.2106,2
-1.2898,-1.3611,-1.6722,-1.5233,1.3756,-1.5733,-1.3914,1.1045,1.8418,-1.5782,-1.5236,-1.3539,-1.6198,1.1706,-1.1316,2
-1.3463,-1.7243,-1.8637,-1.5961,0.87514,-1.7172,-1.4684,1.4413,2.191,-1.6225,-1.5961,-1.2532,-1.7949,1.0469,-1.1527,2
-1.0081,-0.79892,-0.086812,-0.97189,0.67514,-1.0512,-0.91651,-0.49961,0.83135,-0.93809,-0.97254,-0.58038,-1.1179,0.094088,-0.9792,2
-1.2809,-1.3709,-1.8696,-1.4403,1.1752,-1.5364,-1.3761,2.0339,0.93313,-1.4724,-1.44,-1.1095,-1.5499,1.2506,-1.1162,2
-1.0055,-1.0649,-1.4889,-1.0014,0.47507,-0.95691,-1.0072,1.1443,1.0884,-1.0096,-1.0011,-1.0314,-0.88393,1.0402,-0.93891,2
-1.4568,-2.2917,-2.8817,-1.6923,0.78889,-1.8253,-1.5533,1.2692,1.6172,-1.7869,-1.6921,-1.3859,-1.8818,1.3905,-1.1971,2
-0.98086,-1.77,-0.81128,-0.95862,1.0624,-1.0103,-0.96197,0.15218,1.0646,-0.80178,-0.95845,-0.98331,-1.1552,0.52025,-0.92479,2
-1.3523,-1.4917,-2.4736,-1.4701,0.3048,-1.6666,-1.3757,1.4187,1.4745,-1.432,-1.4702,-1.4779,-1.7338,0.3113,-1.1571,2
-1.3518,-1.7278,-2.1881,-1.5538,1.6676,-1.6225,-1.4188,1.1891,0.67452,-1.6823,-1.5536,-1.2126,-1.593,1.1467,-1.1553,2
-1.0889,-1.3431,-1.3224,-1.1654,0.85437,-1.2237,-1.0915,0.91902,0.20848,-1.0179,-1.1661,-1.0743,-1.2933,0.44061,-1.013,2
-1.4329,-2.0021,-3.1826,-1.6778,1.4204,-1.9005,-1.5356,1.0454,2.0815,-1.7045,-1.6776,-1.5272,-1.9672,0.31068,-1.1881,2
-1.2311,-1.7127,-2.1761,-1.3817,1.6228,-1.4735,-1.2879,1.9655,1.2736,-1.2609,-1.382,-0.93793,-1.5613,0.71148,-1.0828,2
-1.1639,-1.4709,-2.2737,-1.3114,0.82298,-1.3344,-1.2247,1.0629,1.8884,-1.2172,-1.3113,-1.3699,-1.3568,0.93621,-1.0497,2
-0.88139,-1.0954,-0.67744,-0.80696,1.9604,-0.62596,-0.86445,1.4001,0.9962,-1.0519,-0.80675,-0.52069,-0.56104,1.3921,-0.81817,2
-1.4346,-1.97,-2.3636,-1.6329,0.36756,-1.8101,-1.5116,0.52802,1.2331,-1.6565,-1.6329,-1.4033,-1.86,0.84107,-1.19,2
-1.3792,-1.549,-1.7631,-1.6015,0.36352,-1.6944,-1.4655,0.88565,2.005,-1.602,-1.6012,-1.1468,-1.761,1.2021,-1.1701,2
-0.88393,-0.57256,-0.86,-0.83196,0.42549,-0.90004,-0.85727,0.5241,0.70318,-0.83809,-0.83204,-0.72548,-0.96122,0.34262,-0.86884,2
-1.1736,-1.3605,-1.9355,-1.2576,1.7817,-1.3075,-1.1892,0.7524,0.89338,-1.35,-1.2575,-0.95985,-1.3631,0.77254,-1.0591,2
-1.3436,-1.5649,-1.9995,-1.5601,0.82815,-1.6111,-1.4243,1.8438,1.3361,-1.5242,-1.5599,-1.1187,-1.6655,1.3094,-1.1496,2
-1.2739,-1.4784,-2.1596,-1.3207,0.69625,-1.4486,-1.2695,1.4442,0.93901,-1.3483,-1.3204,-1.3497,-1.4402,0.68748,-1.1052,2
-1.4062,-2.1035,-2.6487,-1.6005,1.6553,-1.7534,-1.4796,1.2509,1.1959,-1.6553,-1.6007,-1.4907,-1.7726,0.88974,-1.1748,2
-1.3306,-1.7101,-2.327,-1.5155,0.44502,-1.7103,-1.4298,1.5291,1.1439,-1.5564,-1.5152,-1.2679,-1.7552,0.59366,-1.1507,2
-1.2889,-1.5279,-2.1323,-1.3786,0.8613,-1.4564,-1.3141,1.567,1.1001,-1.4105,-1.3783,-1.254,-1.4899,1.0853,-1.1212,2
-1.2571,-2.0223,-2.2918,-1.4471,2.381,-1.581,-1.3416,1.085,1.5414,-1.4631,-1.4471,-1.1768,-1.6853,0.55301,-1.0987,2
-1.2207,-1.4671,-1.4196,-1.3216,1.7115,-1.4053,-1.2472,1.6487,1.6046,-1.3763,-1.3214,-0.97831,-1.4328,0.73756,-1.0811,2
-1.2955,-1.5492,-1.7848,-1.4816,1.5717,-1.6515,-1.3889,1.6445,1.3946,-1.598,-1.4822,-1.3387,-1.7126,0.56484,-1.1311,2
-1.0577,-1.6655,-1.7803,-1.1051,1.4111,-1.0793,-1.077,1.4804,0.97682,-1.0494,-1.1055,-0.41977,-1.0871,1.0069,-0.96276,2
-1.2459,-1.9915,-1.0836,-1.4902,0.89359,-1.4666,-1.3644,1.7697,1.8424,-1.3865,-1.4907,-1.2672,-1.5226,1.6012,-1.0948,2
-1.3144,-1.576,-1.7387,-1.5495,1.352,-1.6311,-1.4198,1.0987,1.5168,-1.5882,-1.5496,-1.4536,-1.6809,1.092,-1.1417,2
-1.3853,-2.2877,-3.0635,-1.5924,1.0574,-1.7999,-1.4885,0.63929,2.5225,-1.6685,-1.5922,-1.3588,-1.9006,0.59773,-1.165,2
-1.184,-1.8685,-0.68227,-1.3055,1.2285,-1.2764,-1.2465,0.68298,1.8979,-1.3369,-1.3053,-0.91281,-1.2176,1.4769,-1.0516,2
-1.4808,-2.1882,-3.092,-1.728,0.79289,-1.9031,-1.5869,1.6508,1.6165,-1.7915,-1.7278,-1.6464,-1.9933,1.1628,-1.2086,2
-1.2087,-1.502,-1.5989,-1.3067,0.98558,-1.3676,-1.2496,1.5714,0.9466,-1.1974,-1.3066,-1.1611,-1.3846,0.97807,-1.0717,2
-1.2187,-1.8586,-2.4987,-1.3569,1.8025,-1.5152,-1.2766,1.1547,1.198,-1.3134,-1.3567,-1.1897,-1.6107,0.35064,-1.0754,2
-0.64051,-0.58639,-0.10359,-0.44233,0.92488,-0.76021,-0.55169,-0.20614,0.47687,-0.46288,-0.44205,-0.31572,-0.79384,-0.53692,-0.64194,2
-1.2025,-2.1345,-2.2971,-1.3298,1.3538,-1.3503,-1.2563,1.317,1.3756,-1.2456,-1.3296,-0.85025,-1.4413,1.1445,-1.0651,2
-1.2419,-1.7215,-2.0198,-1.3797,1.7251,-1.486,-1.2744,1.3602,1.015,-1.2433,-1.3795,-0.97408,-1.5282,0.5077,-1.0936,2
-1.4455,-1.7193,-2.0337,-1.6804,1.0635,-1.7932,-1.5476,2.234,1.6167,-1.7874,-1.6802,-1.3912,-1.8549,1.6234,-1.1969,2
-1.2397,-0.88683,-0.94226,-1.3993,0.71235,-1.4917,-1.2787,1.0075,0.70109,-1.4409,-1.399,-0.76032,-1.4912,0.5123,-1.0994,2
-0.87351,-1.1907,-1.6223,-1.0202,1.2944,-0.51698,-0.94493,2.5212,0.92677,-0.90059,-1.02,-0.81405,-0.24908,2.3867,-0.80751,2
-1.2225,-1.8698,-2.0787,-1.2989,0.81535,-1.4557,-1.2513,0.96092,1.4727,-1.2303,-1.3003,-1.0309,-1.5221,0.4807,-1.0787,2
-0.95011,-0.74342,-1.2634,-1.104,0.30815,-0.99117,-1.0624,1.4304,0.97283,-0.99865,-1.104,-1.074,-0.9856,1.2983,-0.91432,2
-1.2191,-2.0064,-2.5997,-1.3758,1.7294,-1.4777,-1.2866,1.3362,1.6267,-1.3138,-1.3758,-1.2885,-1.5428,0.67297,-1.0817,2
-1.4328,-1.9157,-2.7448,-1.6671,1.8613,-1.8811,-1.5339,0.9981,2.222,-1.7479,-1.667,-1.3868,-1.9621,0.48276,-1.1888,2
-1.4302,-1.7415,-2.5971,-1.6344,1.1153,-1.8121,-1.5018,0.65044,1.8187,-1.7183,-1.6345,-1.3977,-1.835,0.67613,-1.1876,2
-1.1767,-1.5875,-2.0905,-1.3651,3.1701,-1.29,-1.2678,2.2743,1.6848,-1.4878,-1.365,-1.0517,-1.3487,1.6206,-1.0551,2
-1.3445,-1.564,-2.3144,-1.4896,0.80927,-1.599,-1.3968,1.207,1.5923,-1.5016,-1.4894,-1.248,-1.6768,1.0458,-1.1553,2
-1.3625,-2.191,-2.3844,-1.6105,3.1311,-1.7652,-1.4752,0.77562,1.7208,-1.7108,-1.6105,-1.1346,-1.8321,0.72424,-1.1571,2
-1.2222,-1.3965,-1.9794,-1.4504,2.1331,-1.4374,-1.3334,1.0666,1.6557,-1.5749,-1.4502,-1.3909,-1.4691,1.4254,-1.0935,2
-1.4006,-0.82964,-2.535,-1.6799,0.23376,-1.862,-1.5186,1.3029,1.6543,-1.7466,-1.6797,-1.518,-1.9234,0.44363,-1.1877,2
-1.2053,-1.5613,-1.8965,-1.3183,1.8745,-1.4543,-1.2528,1.3504,1.4232,-1.3561,-1.3186,-0.87037,-1.5273,0.50276,-1.0803,2
-1.166,-0.88067,-0.59459,-1.2524,0.59102,-1.3468,-1.1962,0.19816,1.1898,-1.3034,-1.2522,-1.0285,-1.3621,0.62054,-1.0543,2
-1.2155,-1.1543,-1.271,-1.4067,0.16589,-1.3747,-1.3187,1.97,1.4756,-1.3254,-1.4065,-1.1245,-1.3972,1.6654,-1.0883,2
-1.4127,-2.4599,-3.5953,-1.6867,0.48655,-1.8139,-1.5482,1.3787,1.9268,-1.6903,-1.6866,-1.5334,-1.8935,1.4184,-1.178,2
-1.3506,-2.0784,-2.6136,-1.5498,1.3272,-1.7128,-1.4358,1.3527,1.4598,-1.6228,-1.5495,-1.1727,-1.7621,0.64834,-1.1512,2
-1.3997,-1.8467,-2.1418,-1.5833,1.3917,-1.7635,-1.4769,1.2952,1.3984,-1.6755,-1.5833,-1.3513,-1.8243,0.76169,-1.1742,2
-1.1835,-2.0053,-2.528,-1.3422,2.0056,-1.3777,-1.2405,1.0736,1.4433,-1.2359,-1.342,-1.0999,-1.4408,0.83529,-1.0524,2
-1.3662,-1.7712,-2.6356,-1.5985,1.1634,-1.6753,-1.4538,0.75147,1.903,-1.6472,-1.5983,-1.4579,-1.7496,1.1954,-1.1607,2
-1.3556,-1.6128,-2.0325,-1.5921,0.85107,-1.6141,-1.4753,1.4714,2.0804,-1.6393,-1.5919,-1.2972,-1.6768,2.0539,-1.1521,2
-1.1981,-1.5321,-1.4019,-1.315,1.408,-1.2976,-1.2394,1.1018,0.43421,-1.3223,-1.3159,-0.83709,-1.2638,1.2845,-1.0666,2
-1.2782,-1.5376,-1.6602,-1.4769,2.151,-1.5741,-1.3605,2.0432,1.4167,-1.4622,-1.4767,-1.004,-1.6503,0.80228,-1.1186,2
-1.3466,-1.821,-2.4256,-1.5452,1.5162,-1.6465,-1.4345,1.3757,1.4793,-1.5873,-1.5454,-0.96994,-1.7021,1.1662,-1.1471,2
-1.2304,-1.8327,-0.69336,-1.3725,1.064,-1.3619,-1.2932,0.62153,2.2496,-1.4041,-1.3724,-0.96165,-1.3866,1.4571,-1.093,2
-1.4686,-1.7308,-2.5805,-1.7237,1.9239,-1.8993,-1.569,0.38752,1.4328,-1.85,-1.7236,-1.4004,-1.9842,0.86988,-1.204,2
-1.352,-1.5031,-1.621,-1.531,1.2776,-1.6074,-1.4156,1.7378,0.82121,-1.6149,-1.5309,-1.0092,-1.6151,1.222,-1.1563,2
-1.2697,-1.7375,-2.0697,-1.3897,1.6907,-1.5535,-1.3219,1.3421,1.302,-1.4217,-1.3895,-1.0378,-1.5981,0.53669,-1.0998,2
-1.2146,-1.6829,-2.0232,-1.3301,1.0588,-1.4187,-1.2565,0.75321,1.2241,-1.229,-1.3299,-0.9884,-1.4953,0.74453,-1.0827,2
-1.1031,-1.0694,-1.1587,-1.1779,1.1557,-1.1642,-1.1344,0.94378,0.90865,-1.2098,-1.1775,-0.96954,-1.1741,1.0537,-1.0199,2
-1.0906,-1.2698,-1.5226,-1.1472,1.9225,-1.1922,-1.0818,1.2997,1.3319,-1.1597,-1.1469,-0.82592,-1.2605,0.51884,-1.0054,2
-1.2554,-1.8676,-2.2761,-1.4267,1.0026,-1.4911,-1.322,1.4006,1.5336,-1.2457,-1.4265,-1.0746,-1.5597,0.94437,-1.1022,2
-1.149,-1.5219,-1.9334,-1.2368,1.8539,-1.3193,-1.1629,0.78262,1.243,-1.2064,-1.2367,-1.1567,-1.4021,0.49739,-1.0493,2
-1.1394,-1.8476,-2.3238,-1.1995,1.9017,-1.3567,-1.171,0.8822,1.3604,-1.1832,-1.1992,-1.1338,-1.4349,0.36664,-1.0236,2
1.0302,0.87802,1.1476,0.93866,-0.45098,0.91047,1.0309,-1.0919,-0.24662,1.1827,0.93862,5.2607,0.69024,-0.92818,0.88343,3
1.2216,1.0347,1.1905,1.016,-0.90213,0.97861,1.207,-1.1595,-0.49064,0.82412,1.0168,2.4202,0.87143,-1.0934,0.96907,3
0.95067,0.83982,1.0101,1.189,-0.76799,1.0688,1.0807,-1.1941,-0.40821,0.813,1.1897,1.6189,0.97946,-0.79694,0.99646,3
1.1484,0.96882,-0.059307,1.0524,-0.99597,1.4045,1.1075,-0.50186,-0.61655,0.62189,1.0531,-1.3188,1.3827,-0.4068,1.1657,3
1.331,1.0395,0.97096,1.1075,-0.70602,1.3164,1.1284,-0.84857,-1.0677,1.1618,1.108,0.78181,1.291,-0.55297,1.3115,3
0.23111,0.69276,0.96385,0.033749,-0.16317,0.33617,0.074489,-0.60527,0.49273,0.42255,0.034173,0.97019,0.24068,0.082031,-0.0092276,3
0.59549,0.98951,0.70992,0.35605,-0.42412,0.47608,0.57076,-0.54663,0.32634,0.18473,0.35667,-0.5967,0.48696,-0.78566,0.30373,3
0.76573,0.88427,0.8877,1.0586,-1.0777,1.0692,0.91992,-0.86065,-0.88552,0.72855,1.0592,0.13766,1.2152,-0.53769,0.89885,3
0.80126,1.0541,0.95738,0.66017,-1.2445,0.4219,0.74377,-1.0378,-0.60276,0.22177,0.66073,0.16868,0.36972,-1.1622,0.49745,3
1.4301,0.8821,0.81615,1.235,-0.32465,1.5746,1.3236,-0.7012,-1.433,1.5951,1.2351,-0.41017,1.3003,-0.53355,1.4124,3
0.79618,1.1542,0.0033133,0.60511,-1.0237,0.26109,0.85574,0.58146,-1.4986,0.014083,0.6052,-0.97335,0.086985,-1.5567,0.33087,3
-0.072108,0.54052,0.82862,0.03864,0.23945,0.097985,0.018812,-0.69155,-0.072537,0.090106,0.038685,-0.035725,0.021539,-0.23877,-0.23092,3
0.45697,0.99701,0.763,0.3787,-0.53477,0.37719,0.4497,-0.41075,-0.90443,0.4848,0.37761,0.073255,0.47053,-0.71372,0.24568,3
2.0067,0.97517,0.81692,2.0438,-0.84924,2.2834,2.2069,-0.82093,-2.2292,1.5598,2.0428,0.38978,2.1697,-0.90078,2.4723,3
-0.71803,1.0472,0.26205,-0.93129,-0.7302,-1.2101,-0.76953,-0.60752,1.1741,-1.2077,-0.93105,-0.89443,-1.2304,-1.1423,-0.92754,3
0.43625,0.86811,1.0311,0.78784,-0.047718,0.81746,0.64929,-1.1917,0.4195,0.76845,0.78825,2.4857,0.87817,-0.40962,0.44502,3
1.2976,0.89921,0.6174,1.3802,-0.94939,1.3324,1.377,-0.66845,-0.9028,1.5094,1.3791,-0.12021,1.1524,-0.89694,1.2854,3
0.51277,0.89213,1.0193,0.54593,-0.51759,0.97088,0.47472,-0.61587,0.10407,0.55446,0.5449,0.83743,1.0869,0.20067,0.53645,3
1.3786,1.0324,0.96731,1.415,-1.25,1.1604,1.4148,-0.95784,-0.9582,1.2075,1.4135,-0.18152,1.1965,-1.1479,1.557,3
0.52969,0.86903,0.57514,0.66471,-0.42787,0.72633,0.51912,-0.40125,-0.39371,0.54692,0.66484,-0.52709,0.68857,-0.29017,0.35252,3
0.83619,1.1056,1.124,0.69489,-1.4073,0.38698,0.7471,-0.96292,0.011055,0.432,0.69522,1.8231,0.45115,-1.2183,0.66224,3
0.43922,0.70965,0.88469,0.31767,-0.14693,0.54351,0.28557,0.0039615,-0.44917,0.48725,0.31687,0.17612,0.43852,-0.074447,0.2811,3
1.4905,0.98874,1.0959,1.2507,-1.0692,1.4313,1.3739,-0.95483,-0.30907,1.2168,1.2513,4.2786,1.2102,-0.77629,1.3289,3
0.40087,1.0937,-0.066031,0.31944,-1.1271,-0.19106,0.45362,0.20751,-0.72936,0.093344,0.31985,-1.3464,-0.21727,-1.6514,-0.073361,3
0.37988,0.54514,0.82121,0.72964,-0.27866,1.0055,0.45654,-0.76928,-0.14168,0.62783,0.72989,0.75373,0.97599,0.29981,0.32332,3
-0.049782,1.0402,0.86473,-0.23285,-0.54402,-0.38154,-0.12284,-0.86515,-0.92941,-0.62858,-0.23239,-0.44739,-0.3466,-0.87129,-0.42612,3
1.359,1.0073,-0.14608,1.3171,-0.86683,1.9416,1.2791,-0.20492,-1.4915,0.87644,1.3173,-1.3426,1.9928,-0.02078,1.8437,3
-0.091106,0.65773,0.90154,-0.12027,-0.50713,-0.038818,-0.07368,-1.1667,0.74087,-0.027719,-0.12047,-0.083158,-0.13841,-0.26966,-0.3764,3
1.7531,1.0583,0.65969,1.7056,-1.1519,1.6305,1.9089,-0.53047,-1.3383,1.403,1.7061,-0.42618,1.6172,-1.2153,1.8719,3
-0.52512,0.56257,0.61916,-0.49057,0.10963,-0.57947,-0.47311,-0.49586,-0.092765,-0.71024,-0.49048,-0.55794,-0.53191,-0.31381,-0.66676,3
-0.16766,0.58501,0.49461,-0.24139,-0.16242,-0.17611,-0.17783,-0.7505,0.7918,-0.1423,-0.24302,-0.53931,-0.28592,-0.27101,-0.38092,3
0.49201,0.95447,1.0256,0.73731,-0.47724,0.44508,0.52842,-1.317,-0.26553,0.20041,0.73802,0.40219,0.80947,-0.75563,0.53286,3
0.16566,0.97127,1.1353,0.048282,-0.6745,-0.18426,0.035765,-1.4085,0.10949,-0.2582,0.048847,1.4567,-0.28579,-0.84402,-0.16486,3
1.8643,0.92937,1.0613,1.6398,-1.0799,2.3006,1.8372,-0.77894,-1.353,1.5869,1.6406,1.6047,2.0752,-0.44372,2.0676,3
2.3324,1.1562,1.0506,2.0553,-1.3445,1.554,2.2653,-0.42436,-2.1693,1.7556,2.0562,0.58575,1.4964,-1.6395,2.6475,3
0.048938,-0.077924,0.45106,0.56901,-0.58114,0.88706,0.21096,0.14041,-0.43585,1.0921,0.56874,0.055012,0.70795,0.73728,0.15486,3
-0.015585,0.51042,0.94744,-0.055447,-0.18,0.24528,0.0018087,-1.2502,0.21939,0.29086,-0.055489,0.74076,0.16092,0.10445,-0.19411,3
-0.10901,0.72463,1.0199,0.041999,0.40278,-0.044183,-0.054199,-0.80589,0.21138,0.0040951,0.042534,1.0777,0.15092,-0.33409,-0.021077,3
1.3009,1.1062,0.72886,1.2472,-0.61302,1.1063,1.3487,-0.93296,-0.65992,0.47477,1.2464,-0.4749,1.2509,-1.127,1.1586,3
-1.0191,-0.25459,0.22602,-0.99413,-1.2301,-1.116,-0.95232,-1.0216,-0.72855,-0.89026,-0.99401,-1.048,-1.1763,0.036033,-0.9872,3
-0.35836,0.7772,0.67207,-0.47358,-0.5775,-0.46343,-0.50749,-0.65254,-1.5297,-0.79798,-0.4737,0.062952,-0.40744,0.12881,-0.55365,3
2.5525,1.0854,0.81841,1.9284,-1.3587,1.9983,2.2216,-0.56649,-1.7977,1.885,1.9272,0.49176,1.7946,-1.1838,2.7248,3
0.6856,0.74165,0.47534,0.69946,-0.036714,1.0107,0.76371,0.18968,-0.031531,0.76278,0.70009,-0.61832,0.7791,-0.34134,0.53039,3
1.3835,1.0537,-0.32008,1.2651,-1.0991,1.1358,1.3544,-0.35189,-0.69563,0.49197,1.2654,-1.3674,1.1249,-1.0993,1.2902,3
-0.08147,-0.65754,0.17239,0.61248,-1.7534,0.41167,0.34151,-0.64822,-1.0237,0.95881,0.61209,0.6645,0.36718,-0.43185,0.0077314,3
0.14117,0.52662,0.52459,0.53533,-0.9768,0.47712,0.28139,0.17385,-0.42061,0.66919,0.53594,1.0901,0.7442,-0.18154,0.3986,3
1.1168,1.0505,1.1273,1.075,-1.269,0.64392,0.98303,-0.93132,-0.46358,0.78214,1.0753,0.92904,0.73771,-1.2116,1.0954,3
1.3606,1.013,0.76643,1.3407,-0.62043,1.5195,1.4342,-0.29785,-0.94973,0.64316,1.3415,0.4731,1.3744,-0.75656,1.409,3
1.9184,1.1154,1.1335,1.7884,-1.1756,1.3926,1.9243,-1.3423,-1.4771,1.1862,1.7894,1.0486,1.3637,-1.4722,2.0417,3
1.1527,1.1127,0.14385,1.2259,-0.97157,0.54397,1.2401,-0.10411,-0.26964,0.41025,1.2267,-1.1665,0.47804,-1.6723,0.8338,3
-0.98259,0.57034,-0.025886,-1.156,-0.11904,-1.3979,-1.0165,0.010078,1.416,-1.3041,-1.1557,-0.78226,-1.4663,-0.7941,-1.0324,3
-0.62173,0.87106,-0.0052451,-0.79627,-0.93192,-0.84061,-0.64553,-0.18944,1.3507,-0.97445,-0.79611,-0.83003,-0.83845,-0.42617,-0.81386,3
-0.26877,0.53466,1.076,-0.2114,0.063992,-0.095409,-0.26269,-1.3814,0.82036,-0.29498,-0.21304,1.2572,-0.20078,0.17941,-0.46499,3
1.7263,1.0279,1.0131,1.5664,-1.0986,1.9163,1.7039,-0.90409,-1.678,1.5653,1.5671,1.3208,1.8879,-0.67444,1.9086,3
-0.41744,0.53824,0.78576,-0.30224,0.12119,-0.31795,-0.34793,-1.1968,-0.15981,-0.51097,-0.30175,-0.60325,-0.28368,-0.069856,-0.5705,3
0.60792,0.81704,0.91171,0.73927,-0.47326,0.47059,0.64867,-0.62497,-0.37933,0.37843,0.73975,-0.53707,0.53627,-0.9329,0.57515,3
0.44691,0.73272,0.58521,0.22949,-0.48514,0.59499,0.32603,-0.24953,-0.026593,0.51492,0.22876,-0.42897,0.54035,-0.080771,0.26546,3
0.51275,0.89394,0.79345,0.68734,-0.75889,0.43689,0.59913,-0.96057,-0.21226,0.44545,0.68798,-0.13091,0.45827,-0.89768,0.64698,3
0.42626,0.68334,1.0356,0.4687,-0.23198,0.38438,0.50653,-1.2387,0.46931,0.71376,0.46925,0.84185,0.30947,-0.81121,0.13862,3
1.1821,0.87432,0.66555,1.2699,-0.50526,1.3134,1.2359,-0.11935,-0.89211,1.4664,1.2707,0.35346,1.3882,-0.72051,1.3035,3
-0.36339,-1.8001,-0.81705,0.45712,0.51821,-0.37099,0.062004,-0.79373,-0.68791,0.88077,0.45718,1.449,-0.51126,-1.27,-0.24029,3
0.53901,1.1038,1.1415,0.34225,-1.2898,0.28255,0.44713,-1.4812,-0.03839,0.088027,0.34278,0.89448,0.32218,-0.86399,0.25291,3
